8.877104 -1.604143
-11.888124 15.562581
13.152621 26.794600
-76.608739 55.493682

0.012148 0.101660
-0.155410 0.501156
0.343096 -0.539132
-0.914261 0.518409
-1.136234 -1.039305
-5.409868 0.544095
9.030973 0.098382
-12.776143 14.885765
12.324195 27.192613
-78.594071 56.836033

0.012036 0.105968
-0.431278 0.032819
0.530483 0.605682
0.129134 1.097157
1.220662 0.806528
-5.167901 -1.518481
8.878382 1.801023
-13.621320 14.159389
11.484074 27.564895
-80.577243 58.176823

0.011251 0.110063
0.174143 -0.163029
-0.613706 0.483638
0.985232 0.246069
-1.654753 0.175826
-4.125865 -3.329196
8.425306 3.446269
-14.421056 13.386146
10.633058 27.911103
-82.558355 59.516130

0.009918 0.113674
0.037888 0.510769
-0.198422 -0.580762
0.385846 -0.806017
1.138095 -0.723883
-2.428782 -4.592726
7.689333 4.979443
-15.172915 12.568841
9.771959 28.230915
-84.537503 60.854024

0.008275 0.116579
-0.444189 0.221417
0.726815 0.109588
-0.777803 -0.522939
-1.032655 1.342456
-0.330296 -5.075044
6.698480 6.351268
-15.874625 11.710384
8.901595 28.524037
-86.514774 62.190569

0.006640 0.118678
-0.054051 -0.228277
-0.187821 0.817256
-0.851705 0.659743
-0.173803 -1.398593
1.823742 -4.648716
5.489402 7.519925
-16.524083 10.813780
8.022795 28.790202
-88.490252 63.525828

0.005373 0.120009
0.216374 0.407737
-0.626900 -0.240887
0.263786 1.081590
0.351126 1.557162
3.637695 -3.340779
4.105217 8.452467
-17.119362 9.882122
7.136393 29.029168
-90.464012 64.859856

0.004815 0.120781
-0.377491 0.385955
0.513324 -0.388915
0.988035 0.110797
-1.381521 -0.757386
4.743325 -1.362135
2.593196 9.125540
-17.658709 8.918585
6.243234 29.240719
-92.436126 66.192706

0.005189 0.121347
-0.262813 -0.166937
0.348740 0.755610
0.244377 -0.845376
1.354196 0.430669
4.899138 0.912346
1.002531 9.525485
-18.140550 7.926414
5.344164 29.424666
-94.406663 67.524429

0.006515 0.122146
0.318025 0.199253
-0.701608 0.293994
-0.862341 -0.402033
-1.604446 0.530521
4.069891 3.028429
-0.617655 9.647916
-18.563487 6.908922
4.440040 29.580846
-96.375686 68.855071

0.008589 0.123569
-0.237318 0.502456
0.017878 -0.599789
-0.764716 0.778312
0.867714 -1.020117
2.439268 4.574673
-2.219950 9.496928
-18.926303 5.869477
3.531717 29.709120
-98.343253 70.184676

0.011081 0.125865
-0.393256 -0.019831
0.697965 0.337874
0.405336 1.037663
-0.712133 1.528871
0.347275 5.284027
-3.759923 9.084073
-19.227959 4.811497
2.620058 29.809378
-100.309422 71.513284

0.013607 0.129117
0.273160 -0.035949
-0.381173 0.739030
0.984662 -0.026590
-0.537988 -1.332961
-1.808650 5.074119
-5.197049 8.427227
-19.467590 3.738443
1.705925 29.881537
-102.274245 72.840935

0.015803 0.133231
-0.048843 0.553016
-0.480130 -0.398404
0.113055 -0.860255
0.717268 1.396360
-3.660816 4.029981
-6.495389 7.549479
-19.644508 2.653804
0.790184 29.925540
-104.237773 74.167664

0.017385 0.137995
-0.436278 0.169703
0.655776 -0.192899
-0.917071 -0.260577
-1.538135 -0.433006
-4.924467 2.358641
-7.624088 6.478231
-19.758197 1.561097
-0.126300 29.941360
-106.200051 75.493507

0.018174 0.143133
0.085143 -0.175419
0.154872 0.852934
-0.654711 0.898414
1.395293 0.035956
-5.420812 0.341246
-8.557531 5.244469
-19.808320 0.463847
-1.042656 29.928995
-108.161125 76.818496

0.018103 0.148346
0.145785 0.513901
-0.709215 0.102862
0.539802 0.991128
-1.460685 0.879265
-5.083237 -1.706505
-9.275229 3.881900
-19.794725 -0.634413
-1.958019 29.888471
-110.121038 78.142660

0.017207 0.153316
